video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
WpK9RVYHB2Y,3141134,1,0,3,3
XHIFHDEP4_Y,708121,1,0,3,3
Y8pPrJl78iI,2114291,1,0,3,3
Z60NDGJiSuI,763772,1,0,3,3
ZPtJChvtxQk,2651636,1,0,3,3
crKGHG3stbY,866577,1,0,3,3
eTe3U4K-bko,778952,1,0,3,3
fiB5bTWSdvk,16727232,1,0,3,3
gaW3Vwp2O9Q,2321922,1,0,3,3
hhRfJHCiBeQ,1045775,1,0,3,3
hst_60j_vzU,6406192,1,0,3,3
iLOS6RcaoPs,781246,1,0,3,3
jA3XkD8k8-A,6268428,1,0,3,3
jK975WmW05I,1557166,1,0,3,3
m4vWXDQ2Yr4,1639427,1,0,3,3
mlfY3ydPJ7I,857578,1,0,3,3
myb8GxLLpT0,1087279,1,0,3,3
n6ZDLly1MDI,745514,1,0,3,3
omJhJbAnnJM,879117,1,0,3,3
opJSjLlHX9M,702520,1,0,3,3
qFIJHaylMu4,791580,1,0,3,3
r6Ei7PZhFdY,2590800,1,0,3,3
rMrZHtqeJN0,688473,1,0,3,3
t5qzPyfeKeI,703815,1,0,3,3
tFM1p4eA9AQ,1917055,1,0,3,3
u92RWKB3CR4,1042468,1,0,3,3
vNtKVuVSsyk,1742881,1,0,3,3
xed3AZV7D8w,654869,1,0,3,3
xpl_JnG7rcg,905490,1,0,3,3
ztmWohZezj8,618880,1,0,3,3
-177nYc5pWk,2155180,1,0,3,3
-k6jI5UsQ2Q,792339,1,0,3,3
-syo6t4Cr4U,2128408,1,0,3,3
0Lz3uhM483k,647878,1,0,3,3
0eqWE-tZEjI,726730,1,0,3,3
0o-j_ABbkNk,881012,1,0,3,3
1gea-tTiu9w,3546608,1,0,3,3
1r-r2D5HC-0,762455,1,0,3,3
2IKFk_eXkoI,2729580,1,0,3,3
2au7dg-MYPg,4015984,1,0,3,3
2o5u159w_uI,3667580,1,0,3,3
3Gqqr43XZ2s,1426181,1,0,3,3
45gxgDChXF0,682704,1,0,3,3
48YRN33AxYY,1654905,1,0,3,3
4vwjIsyk_Jg,674157,1,0,3,3
5-kGdm8bUUk,901174,1,0,3,3
5Dp5_XqCZe4,1316287,1,0,3,3
5SSmhTAsuvE,1251814,1,0,3,3
5oYm9Z8nKgQ,658007,1,0,3,3
5u5NXfBlAnM,760027,1,0,3,3
6eykTvfB66c,1160382,1,0,3,3
8JWqlDxEQps,623098,1,0,3,3
8fXi-tJh_PA,633440,1,0,3,3
8v-Z3WK9m2U,2471277,1,0,3,3
9QmkbkYDKoU,3847917,1,0,3,3
AI53uIAy_BQ,1282776,1,0,3,3
AqdUj8-t5Go,1109740,1,0,3,3
B7Gyq3cO8eU,1222496,1,0,3,3
CFN7hOFoKHE,924549,1,0,3,3
DhEgpcwO46Q,986123,1,0,3,3
EfU-uszuVFM,768478,1,0,3,3
EfyLKwt3gFU,741303,1,0,3,3
Fn1n0JnvGMo,4054904,1,0,3,3
FuaDWyCnJxs,4432218,1,0,3,3
G3iKJ4IMick,1562615,1,0,3,3
GK1hfNDW7Sg,727801,1,0,3,3
GRtdGsex1Ok,600994,1,0,3,3
GhX8Uo2_ac4,1720539,1,0,3,3
GqSLgCk1Bl8,805573,1,0,3,3
HzOjwL7IP_o,14259573,1,0,3,3
ILwLN6hV-X8,8425097,1,0,3,3
IQa9YO2Ardo,6167173,1,0,3,3
JdPkgNa9gT0,1653470,1,0,3,3
Jp7p6CB-82U,3828508,1,0,3,3
KVaAN4tJvZc,1132419,1,0,3,3
L3TrTU_lAkA,1542294,1,0,3,3
LVSJd_4ByeM,796946,1,0,3,3
MR-E6J91beA,897993,1,0,3,3
Mq_vHC-2PNc,658047,1,0,3,3
NdPKRu-MK5U,969146,1,0,3,3
O9ZOxReEHW4,1832432,1,0,3,3
Ofk_dbqHNuw,3397047,1,0,3,3
OmuvKmI0O2k,2879186,1,0,3,3
QRZJNqoJQFY,6344080,1,0,3,3
QXUJdv571Qk,1803885,1,0,3,3
R_XB-r-2fcM,1329410,1,0,3,3
RkY9WhlJpc4,599047,1,0,3,3
Ro9SUv_2cEA,707829,1,0,3,3
SmVCYWvxcBc,628937,1,0,3,3
TBDVAChMjLg,1067664,1,0,3,3
THSrQ3W7oJI,2125047,1,0,3,3
U-YZYu83rlY,664744,1,0,3,3
U5JTcxqozHI,1906392,1,0,3,3
UA4zc_-D5mU,804538,1,0,3,3
V76mTa3ch8M,788252,1,0,3,3
WJLZR9EtDnE,763075,1,0,3,3
WsvPp0RahHA,11401366,1,0,3,3
X4OJnyBcFO8,3576368,1,0,3,3
XNeEdFRB4lU,64000762,1,0,3,3
XQlj3C060f4,1919178,1,0,3,3
Y8w_LBMPNk0,1208185,1,0,3,3
YczMjRKHY30,1862625,1,0,3,3
ZYS9pJPW_G0,2612672,1,0,3,3
_sWyski92ME,2400402,1,0,3,3
a2EVuhoWheA,648815,1,0,3,3
aJBL6DNKxYY,1931059,1,0,3,3
bLmaXUR86HE,2322180,1,0,3,3
c6rCDXTucPU,3783457,1,0,3,3
dplk8Ri_UeE,2665724,1,0,3,3
e2D6jPiOw78,2789605,1,0,3,3
fJsb6movvig,1746564,1,0,3,3
fgNnGgRbrZ0,799861,1,0,3,3
fpc4fonxk80,775933,1,0,3,3
jZ-_AG52rS0,1069494,1,0,3,3
jjL4Q6eBoNA,1592818,1,0,3,3
lthffObMcw0,1559485,1,0,3,3
lyQskEJMob8,1520853,1,0,3,3
m84_K3dkBEs,1814835,1,0,3,3
mL1J-NXWcGs,951003,1,0,3,3
nVSeOGCkjwU,956939,1,0,3,3
nzYDYuwIgr8,1532336,1,0,3,3
o3Zv_Hp3xVI,9099321,1,0,3,3
oRrcWVNhO2Y,1480107,1,0,3,3
pTjx3CxlYu4,1770724,1,0,3,3
pVOucwf2tYI,1199925,1,0,3,3
peSabCX_rB0,3101090,1,0,3,3
q5rPI_NYdNA,2321868,1,0,3,3
qej7CRvTfxw,2163428,1,0,3,3
ql02gHonhBw,2321945,1,0,3,3
r0mgs7YoeCc,6220976,1,0,3,3
rDDfv3fZGVk,44219933,1,0,3,3
t5n5cDUE0Es,2769933,1,0,3,3
tAaKhxBLe8g,619114,1,0,3,3
tLS566fgZeE,822988,1,0,3,3
tdK36W1cPd0,2789613,1,0,3,3
tiG-oxEqNkg,1480915,1,0,3,3
u1Pb0ANNcLU,876086,1,0,3,3
uvRyEli9esU,1679343,1,0,3,3
uwD9VhUg5o0,805938,1,0,3,3
vIRZfVOwKkE,10965827,1,0,3,3
vN4VeLv0SsA,3030683,1,0,3,3
w10kjEDG8oc,648352,1,0,3,3
wA41b1ohlYA,17951472,1,0,3,3
wDNFyJXNjL8,1183475,1,0,3,3
wULFxEY5ZUo,10223240,1,0,3,3
xuoqO59lqGU,1034289,1,0,3,3
yALoy13mmz8,12614832,1,0,3,3
zCSFt9qvbsg,694698,1,0,3,3
0BZgwzyocbA,1016836,1,0,3,3
4PQtbavStUI,1452556,1,0,3,3
7SrfYWwzvlI,753381,1,0,3,3
8k2WVet8jtU,1176034,1,0,3,3
8tua5u0Rpfw,1509607,1,0,3,3
FLAvp6HtXf0,632203,1,0,3,3
FvLK66CFRH4,910762,1,0,3,3
G3ik3UCLhbo,802810,1,0,3,3
IVpoz0BVHFc,1172697,1,0,3,3
O_D6NDH75yo,1001456,1,0,3,3
P38iJOMtQlI,1456722,1,0,3,3
Q9bS-VD9W9w,710059,1,0,3,3
RgNrQNNLOkg,2327550,1,0,3,3
TVVum6X3TuM,1230945,1,0,3,3
Vpj6iescpTQ,2679084,1,0,3,3
_tOJqHXRC7I,1434210,1,0,3,3
bseuYR6HU6o,8409239,1,0,3,3
cq3MlwaENoc,1167681,1,0,3,3
fa45KKCCxSc,683201,1,0,3,3
g2kM49Yj9r8,1389532,1,0,3,3
g3mVwt0B6G4,1065463,1,0,3,3
gK07p6RGbtg,862712,1,0,3,3
kRIMJdlNi0M,791098,1,0,3,3
tNuazYl9OMc,828781,1,0,3,3
vLNz4MNOBf0,18242143,1,0,3,3
wIoms4zFQPI,966407,1,0,3,3
wSYBay8oYJA,3138870,1,0,3,3
0udQGSpMBYI,789809,1,0,3,3
1uOp1ZXRf90,917311,1,0,3,3
2S9w2CGprmY,783020,1,0,3,3
2u4HTNLqe1A,813260,1,0,3,3
3hsL1vZPSLg,1413449,1,0,3,3
8aLxKMO6heo,1420583,1,0,3,3
9bicpgfs0Fo,1067499,1,0,3,3
AMukOoGOSug,1267686,1,0,3,3
BIvXKyokPnQ,837824,1,0,3,3
FcWeVGSs8y4,1231939,1,0,3,3
G7uvmQK0t-I,1072375,1,0,3,3
Q1E7duxclv8,613121,1,0,3,3
R1nYguwrlVg,2312848,1,0,3,3
TDNNkOv8M8Q,76711661,1,0,3,3
UB1JOQ2sVhE,810087,1,0,3,3
UhxGtrzsu1A,1165768,1,0,3,3
WW_bjlhHnQI,13360504,1,0,3,3
Zdd25HGJzuw,604941,1,0,3,3
eFrIUQWHabk,1418595,1,0,3,3
hSZAO_IlIx0,621591,1,0,3,3
iBWddsJHEQA,1921670,1,0,3,3
jNOKd20KWRs,2268083,1,0,3,3
lk5GDPJylEs,854567,1,0,3,3
mOFcANHerTA,2556159,1,0,3,3
mdpytEWeeLI,844328,1,0,3,3
s2mIJSSvIEc,998362,1,0,3,3
tBn7UMDB1wE,1046710,1,0,3,3
vbH4Lk5wYWg,1701461,1,0,3,3
z2kPxNzD8zY,1002028,1,0,3,3
1PzgOi_kg8s,685791,1,0,3,3
26Zet1ly5NA,2104540,1,0,3,3
2K7tt5PUh-I,980064,1,0,3,3
44tufAk8u64,4558023,1,0,3,3
6RKzbHCPO2M,671132,1,0,3,3
7nBL7wZqr0s,729783,1,0,3,3
ACadGtvkJdg,1158228,1,0,3,3
Baa1ySnHXDo,979528,1,0,3,3
ENt1axw9ukk,10608828,1,0,3,3
Ib_qs5YXZVs,887455,1,0,3,3
UGzar4eypng,952331,1,0,3,3
V9GaVBdrZ78,790458,1,0,3,3
Y1aoaspycxE,1029045,1,0,3,3
_oyuQdhE_1A,794668,1,0,3,3
b9E9ZtgP49U,1095608,1,0,3,3
bJB4A1kDU5w,1721178,1,0,3,3
fWd2A7vHc00,2384280,1,0,3,3
gl7MfVUROgo,1084807,1,0,3,3
iQQwz4KHdJE,726674,1,0,3,3
nG79UDwkFNA,1503182,1,0,3,3
noikWOPNxIE,656834,1,0,3,3
ocIUpuumpIU,681156,1,0,3,3
zBcJtPxjqHY,615556,1,0,3,3
-DeStUcaA7s,765024,1,0,3,3
11oMdxA0BUg,2543672,1,0,3,3
1S49h4WG0rY,645370,1,0,3,3
3_SeETjLABE,658203,1,0,3,3
4DCIP9QdcOM,2074259,1,0,3,3
6UFTYxTpTDo,802205,1,0,3,3
7gaBTHOxrnw,695665,1,0,3,3
Ff1VARrKcO4,619833,1,0,3,3
GT2UnsKIZ4I,2913068,1,0,3,3
Go7SeJ-yOL4,1608708,1,0,3,3
JFMpXuid5KU,620742,1,0,3,3
JmiuL6-PAXI,1739593,1,0,3,3
YQNL4Og2FCQ,3962793,1,0,3,3
ZJisWPpg9Mk,2365770,1,0,3,3
cYOkgHzshs8,1060154,1,0,3,3
fM18cwRdKHE,1794442,1,0,3,3
fmZPLBmsaaE,889150,1,0,3,3
iFSi-FoE87E,1712655,1,0,3,3
lQVajRc5Agc,1400634,1,0,3,3
mTjE88HT1CI,698127,1,0,3,3
nUm_e-8nFwg,1161851,1,0,3,3
o3DAXnB0fOQ,657060,1,0,3,3
twtcCcTl2Ds,721281,1,0,3,3
u35cyBQpwNo,723869,1,0,3,3
wXETqm6by3w,689334,1,0,3,3
zFoVeiW9lI8,1510234,1,0,3,3
-duSeRb8V5c,1027355,1,0,3,3
-j-ndJtT9Mo,812111,1,0,3,3
0Oi0D-m1cIY,620438,1,0,3,3
2_jH9Xq52-0,643294,1,0,3,3
6ut_pLDczH4,796605,1,0,3,3
7AP86CYeR30,4422231,1,0,3,3
Am_fohdZnHQ,1341531,1,0,3,3
CUBQ6WNBRS4,2013653,1,0,3,3
HM6UpQZvbhY,5244175,1,0,3,3
IzoE7h_6wY4,1892180,1,0,3,3
JzeZ908rQow,1109764,1,0,3,3
LgOJue1mVqA,616995,1,0,3,3
Mbi8WRBrmRo,1535735,1,0,3,3
N_VD_mcf9G4,1467158,1,0,3,3
NgBdZbtHDlA,2438717,1,0,3,3
OKtrLmYHcHo,757140,1,0,3,3
_eSZaCHXBVA,899848,1,0,3,3
aOLx21Rnguc,1181860,1,0,3,3
iDPoRa23z4s,2370551,1,0,3,3
p7DgohybDdk,916252,1,0,3,3
r8VMDpAvm5o,674080,1,0,3,3
zZFOPvpqYTk,759861,1,0,3,3
zvMeNHiXZ2o,681955,1,0,3,3
4qqV1aQGV7o,677097,1,0,3,3
B06hVWEnrws,3268622,1,0,3,3
CYuPRefinuM,704210,1,0,3,3
IqY8OX5fsNA,2256228,1,0,3,3
IrqnmJew3iw,614465,1,0,3,3
S2gSmPZLS9Q,3494248,1,0,3,3
STEqzxqkN5Q,6563999,1,0,3,3
YBAhQBJksMw,1441762,1,0,3,3
YMRwIIykhWQ,2651142,1,0,3,3
abkbQj122_E,925911,1,0,3,3
cQPtal2EmGk,879112,1,0,3,3
g_c_Jd-hP-s,884725,1,0,3,3
kdo7JD-DZQY,618159,1,0,3,3
mr9nfTqfQeA,766526,1,0,3,3
nAW4uqc-7T4,2901919,1,0,3,3
oJkjaeOt-s0,2409682,1,0,3,3
qJ19VKeDQbY,1343200,1,0,3,3
sI6EhfwnbhE,1029622,1,0,3,3
t0poVoZwrmQ,889196,1,0,3,3
uQYPM-dd5yo,1627278,1,0,3,3
uc-8LchEjaM,955999,1,0,3,3
vY9L2y0gmOI,1512254,1,0,3,3
zb-Sg0tvNFc,1086627,1,0,3,3
2QLbfz25uY0,938988,1,0,3,3
2Thj0BF1B_M,2681763,1,0,3,3
EE7ug2okU-E,903716,1,0,3,3
Jsylg_CBhls,1832446,1,0,3,3
LMy9DFNBPf8,4612287,1,0,3,3
OJxsZW4UAdc,614659,1,0,3,3
QHbnOuR6NKQ,2121221,1,0,3,3
SFfm2_7N6gU,1310698,1,0,3,3
TBn48HQe87s,1374637,1,0,3,3
WyBYSWfc-GY,898806,1,0,3,3
YbDsqM3PyuA,1964000,1,0,3,3
Z189RXBXfGg,890538,1,0,3,3
gq21u56hzes,611853,1,0,3,3
lMBqmgWHcmY,640530,1,0,3,3
onrQUI4fX7c,3022138,1,0,3,3
pQNLHlJe2Xo,1980256,1,0,3,3
qlDeljgr5bc,681996,1,0,3,3
vHwcLG5HgMk,898221,1,0,3,3
vxsjt8RiWno,1436635,1,0,3,3
xx8qs3nQcho,1261243,1,0,3,3
z-23xy4NvaA,647264,1,0,3,3
86NixWfLXZY,1906395,1,0,3,3
BVH-MPBK6Os,2179053,1,0,3,3
CHaXwXf-LvQ,731319,1,0,3,3
DqYfJsTLMhU,3002325,1,0,3,3
Fyx0FYUpW3s,2596150,1,0,3,3
GE6fpDE8CSU,912620,1,0,3,3
HIv3ClkEhrA,1225922,1,0,3,3
HcT3N-Ai0PU,605914,1,0,3,3
JYX3z7cGJVA,1021018,1,0,3,3
LBRyDGNPlpE,766535,1,0,3,3
RSPYArHIVTI,2080499,1,0,3,3
YeJcRI8GZzM,730348,1,0,3,3
Z-NIww0cONI,668082,1,0,3,3
eOEPMInM2aA,640424,1,0,3,3
eyBVVpEQNUE,790429,1,0,3,3
j30nEIZU0WA,1070137,1,0,3,3
op7iWkpD58M,657796,1,0,3,3
rbqQc6Ulxec,980254,1,0,3,3
wQF9okxJ5f4,3323032,1,0,3,3
xChUSdhP5hk,788487,1,0,3,3
y4KJSwWznVk,633301,1,0,3,3
yWOXDgNLsfI,621257,1,0,3,3
0gpFsnCz3HQ,1361031,1,0,3,3
13gr4ipSXSU,864067,1,0,3,3
3RxlzJWWzdY,2105520,1,0,3,3
4BsHzcrzW1c,857557,1,0,3,3
6z80837wqCg,849400,1,0,3,3
BOO9UFNbJ_s,2361303,1,0,3,3
D7NpZQU_FUI,662937,1,0,3,3
Eq8HZJgGEZk,818888,1,0,3,3
GcobpMdc4B8,702085,1,0,3,3
Gp9gFXf56yQ,4279975,1,0,3,3
I_xoqGMKrFk,2138405,1,0,3,3
KrX5gafuWe4,1461539,1,0,3,3
OFrgwlbcZ1w,1330500,1,0,3,3
QKSoW8fIN5c,1110682,1,0,3,3
TcLLpZBWsck,1063117,1,0,3,3
V-G6JWlHNPk,695414,1,0,3,3
_i0nOYWym_Q,1235003,1,0,3,3
aKDJANFZ_Qg,1608197,1,0,3,3
eB_i9twg8OU,677870,1,0,3,3
jFVgltk0F2U,601318,1,0,3,3
kHh8GdgkWZo,760489,1,0,3,3
l3A2K5qEgTA,946016,1,0,3,3
t5qMZ8kpxdI,3175186,1,0,3,3
tJa7oO8_Xag,1205849,1,0,3,3
u1iQVjerTxg,603519,1,0,3,3
vlU7MTQ3OZs,873170,1,0,3,3
xt2ms3O-58A,708478,1,0,3,3
zXKz5v-dTxE,759310,1,0,3,3
243sglUwixg,789412,1,0,3,3
3wCSIx5JxVI,1021514,1,0,3,3
5pLhmE8z5cw,833198,1,0,3,3
6wTGhaXJ2Hc,720448,1,0,3,3
955R_RzdT48,40818900,1,0,3,3
9yNOTdwWIRM,1466594,1,0,3,3
BTvvBDo5UaY,1285847,1,0,3,3
Chr-nzSrWis,622110,1,0,3,3
I04BVdEls-M,3201700,1,0,3,3
JrSY8fD_EwM,980007,1,0,3,3
L_Z7lQTtJK8,3684447,1,0,3,3
MRXXZjeV1cU,1681524,1,0,3,3
OyDLuom4KGs,650247,1,0,3,3
SA2w9_HAW5Y,3023946,1,0,3,3
V-Di9A28e5E,1306160,1,0,3,3
WzYO-5ySWaM,983098,1,0,3,3
ZHjRCecLmOE,5204936,1,0,3,3
_LrngWVf1Ts,2768110,1,0,3,3
hlZUjnEU_GE,718808,1,0,3,3
i9cc_AFyoTA,619182,1,0,3,3
kTzl2HKDIak,1248004,1,0,3,3
xaCCHny3yvI,1960036,1,0,3,3
y-95HlafDtg,709342,1,0,3,3
zaj2qw2Pdwo,680483,1,0,3,3
36fCTB20uOA,2437629,1,0,3,3
3hZoAWYpIE0,1606736,1,0,3,3
7Gn7Re9IozE,1143103,1,0,3,3
Ip4tmEVsd8k,3252311,1,0,3,3
KLgs76CJc4s,906797,1,0,3,3
LCS6I86I1oo,2253433,1,0,3,3
LRNEhVfm6cw,1863931,1,0,3,3
LeUThmyl94g,907811,1,0,3,3
Lq2ikAKFv5w,882614,1,0,3,3
Pq_88ZMXvq4,698167,1,0,3,3
U4-E9hKg3Lg,861854,1,0,3,3
VMBSNVWObHM,666390,1,0,3,3
WRGvqa2hE54,687402,1,0,3,3
YRcy6fuWp7M,1218986,1,0,3,3
YZVz1tK3Kak,697264,1,0,3,3
_cUbc4WGiAE,1144749,1,0,3,3
abDyEhxfpzw,14088002,1,0,3,3
ay4HyrKQuK4,1848550,1,0,3,3
gKf_IY6Jfsc,602506,1,0,3,3
jP5mJHdbo9g,935510,1,0,3,3
tQ1odjTQ26A,741565,1,0,3,3
tp3HxjHe90Q,1813184,1,0,3,3
14ka8MK870Q,1373522,1,0,3,3
29e6c5-Yuf4,3854691,1,0,3,3
3bVx1U2ctW0,14775469,1,0,3,3
B3ddiZGZqt8,4506016,1,0,3,3
F4eUhXPTfrU,915097,1,0,3,3
Fqbshe7drp0,3222560,1,0,3,3
GYBUHh_cD_w,621357,1,0,3,3
JsQo2QheBT0,971615,1,0,3,3
Ofzo2MbfO8w,4609487,1,0,3,3
POEYxW4RmSk,1036678,1,0,3,3
PPtVwZxdDc8,2005709,1,0,3,3
RaQEwPIfuv4,630080,1,0,3,3
X6ZQs6XRlbQ,3171038,1,0,3,3
YFbp-tHURoE,733479,1,0,3,3
eXYLqqFYQJo,4382152,1,0,3,3
fnlvXCwxPG8,1107439,1,0,3,3
lRPs1uACglc,1051075,1,0,3,3
ld3wSzQXD5Q,1944023,1,0,3,3
mw7ApXupJ8c,15551834,1,0,3,3
nrvQWK4oiZM,1401417,1,0,3,3
qWkXA6oIFxE,641000,1,0,3,3
sJGI8w5R9E8,716803,1,0,3,3
sLH74Q1TT3E,1034841,1,0,3,3
0HL7QlHyceI,633947,1,0,3,3
1gD_-JRMpsM,2417898,1,0,3,3
Bd75l0zmx5k,1053584,1,0,3,3
JwplEvsu5jM,711430,1,0,3,3
Nid3BBaZOvs,1110314,1,0,3,3
P7uE3afpYo0,671387,1,0,3,3
Ph8f6gZxnsw,1454534,1,0,3,3
PmducTSCyD4,1173091,1,0,3,3
QZDnrMxOsMA,3417240,1,0,3,3
T2EpDlyAu8Y,1700645,1,0,3,3
UjI7dwA37As,2740669,1,0,3,3
Yb_CG-jhYJ4,1004025,1,0,3,3
c28q_Afsr1U,1721034,1,0,3,3
epUyftXSaXI,727899,1,0,3,3
hehFXvnWyKo,3387312,1,0,3,3
jelAkxgwHcw,841431,1,0,3,3
m9QoOFUsPds,821452,1,0,3,3
mkunJX_JuIA,966987,1,0,3,3
tB9WUIv9KH8,2404433,1,0,3,3
u_2ariWW8K0,1773084,1,0,3,3
y2SvailvvHQ,648751,1,0,3,3
yTky5pXgJE4,833955,1,0,3,3
zHytqDhPVgE,622625,1,0,3,3
2BNcFDmQ7YM,1035184,1,0,3,3
2wMB_aEzRgk,2098564,1,0,3,3
5bqfE4dKwww,633102,1,0,3,3
Ak_zGEhRlzE,1180383,1,0,3,3
CK0jppvR2II,697496,1,0,3,3
FQxU61imfL8,649782,1,0,3,3
GP2VFUtb2gQ,699137,1,0,3,3
Gt7iyMj-vWA,1702879,1,0,3,3
JDdCNLbrMwE,1066863,1,0,3,3
MTaGjP9Ka6M,1218298,1,0,3,3
Ooe-QU-77BI,866406,1,0,3,3
QPistcpGB8o,6172718,1,0,3,3
Sv2NG_ILXUU,1736556,1,0,3,3
T7EVanfpbdM,663604,1,0,3,3
XWWWPBOZy04,1167053,1,0,3,3
XtWjSOVeS6I,1016120,1,0,3,3
XvKOpQsBJ_c,715169,1,0,3,3
YXTb0vxhMEc,1209964,1,0,3,3
Z6-AgcilQcs,1261190,1,0,3,3
igroTuTq-nM,889806,1,0,3,3
jmrfmUGrLJE,1426628,1,0,3,3
k7UUIcNr6Ng,989896,1,0,3,3
lTyLyF4CV_c,2824718,1,0,3,3
m_h3irAAfIo,1405135,1,0,3,3
oamRlhThucM,1746493,1,0,3,3
t8xNL0HzzTE,830492,1,0,3,3
2l1_9oiSrck,1086917,1,0,3,3
3KfvUCKxCts,1945906,1,0,3,3
4uqfj3umEOY,879383,1,0,3,3
8JKWwqOpthA,606002,1,0,3,3
DUpsVtv_Emk,1840688,1,0,3,3
H1OdXiRr6Do,825546,1,0,3,3
INO4a3kNK0Y,609479,1,0,3,3
Jc9NQkPLLSM,801977,1,0,3,3
K6j2tjPd0tM,1352673,1,0,3,3
KOpyyjbrDYE,1554637,1,0,3,3
UYZtqzndlPE,680874,1,0,3,3
VFzzPfecXXA,1321212,1,0,3,3
YnCnxA-whqI,920986,1,0,3,3
ZRRxRRK4BwM,2761305,1,0,3,3
c7u720w595Y,623143,1,0,3,3
hquDtd_Viic,1666530,1,0,3,3
jIRFr92_T9k,926200,1,0,3,3
k87JNA-d4-s,780784,1,0,3,3
kwagF5PfC6M,774716,1,0,3,3
lwjPEcWU5Fc,692761,1,0,3,3
mUAmVLMjGQw,978349,1,0,3,3
oFkbeCsEDrk,1285274,1,0,3,3
pH05bD77lLI,616001,1,0,3,3
pNMLpSCAxSI,687136,1,0,3,3
pWRMUCcaZU4,627598,1,0,3,3
qJyYKD3r1MI,1206608,1,0,3,3
qZH1V22Lyiw,737086,1,0,3,3
t0RtpxMJpxs,890289,1,0,3,3
x6OtNozKFbY,5105654,1,0,3,3
xvNa6GF9eeI,1436476,1,0,3,3
yRvE7InBRbQ,1549895,1,0,3,3
yhVnHWmmy38,2485852,1,0,3,3
3bfo6JXqD70,741172,1,0,3,3
53XvN3BWQxQ,938051,1,0,3,3
5KqBbWGqB14,654588,1,0,3,3
67v_qoTqS5Y,629257,1,0,3,3
6wxZwJ69qU8,3865932,1,0,3,3
8zHSqPghYRU,614129,1,0,3,3
BTxBa4-U6Uo,1654518,1,0,3,3
H-oOY3M62Qo,918176,1,0,3,3
Hvk6HhdlSj0,746023,1,0,3,3
S1wD0a-VTSk,692761,1,0,3,3
TVwGUF_v4g0,887244,1,0,3,3
UC-E6zVanlA,3630835,1,0,3,3
W4VZ_K2ZReA,1284006,1,0,3,3
XW-HSXSM4nw,2487490,1,0,3,3
_TLy4XF7Y1E,1263490,1,0,3,3
a2HA_i6lqEQ,670201,1,0,3,3
fgyhjYoSBps,969307,1,0,3,3
hDIsGerqmas,1111236,1,0,3,3
k_UUdEODCe0,651812,1,0,3,3
mTMs1S5td74,630862,1,0,3,3
q-V7JiF6oMI,684540,1,0,3,3
qU9HPiCZ_Fk,704684,1,0,3,3
rSLSBaLew_g,1049511,1,0,3,3
tk6I9KQ5KcU,2538506,1,0,3,3
vK2dqCdz5j4,774492,1,0,3,3
w0Sp1ADWzJ4,1236816,1,0,3,3
xs7L2PZQdsY,1658454,1,0,3,3
yPg1A0By6X8,659455,1,0,3,3
321ekxuGFts,3037662,1,0,3,3
3N4VgvgMC5E,1840615,1,0,3,3
6D6Wdvbko6s,1357716,1,0,3,3
7dZmeh_28Eo,1172855,1,0,3,3
E9exmuXjzIQ,1149642,1,0,3,3
LNSN2rQpbdA,1902873,1,0,3,3
MUDy7aGIr8s,693656,1,0,3,3
OfmHa3pdn0c,2061142,1,0,3,3
Rii6lqKKwEU,1493495,1,0,3,3
WZiD8_XHENA,1263569,1,0,3,3
eghQQB-r73E,899688,1,0,3,3
eiMhec_vp98,656596,1,0,3,3
lCFf8iH6hBk,1393880,1,0,3,3
rDHu85Ta8_c,616880,1,0,3,3
vxmOKVRJPks,1960976,1,0,3,3
yaOiB1GzuCo,1130624,1,0,3,3
-M_r8MKQ3mo,1252671,1,0,3,3
1jQsqJ7OvFk,1408333,1,0,3,3
2lE7eQ_NwhE,2491787,1,0,3,3
5mXgjqbxz3Q,1117816,1,0,3,3
7qOsoyx7bdY,1468057,1,0,3,3
8b9WiId0gMw,984236,1,0,3,3
9zWSWaIIGAQ,595540,1,0,3,3
AZr0QFIGPv4,1374535,1,0,3,3
Bci0tif3os4,1061229,1,0,3,3
CNJW3kO-TWs,960991,1,0,3,3
EgBiJS49VKY,676617,1,0,3,3
FM92eCSGW3s,2583891,1,0,3,3
H0kGKH0OkOc,932072,1,0,3,3
MUaTOoVmg1Q,1028137,1,0,3,3
Mg1Hm8yiMJI,4241697,1,0,3,3
Q3GxnCr_1mg,1091732,1,0,3,3
TO5pnoHle0E,1731816,1,0,3,3
WrK62VAmfoU,783810,1,0,3,3
Xag2Y7H1tLA,1022603,1,0,3,3
bNUjnqqZfBY,1928765,1,0,3,3
ckxxgVQZ5_0,705106,1,0,3,3
dyw9iuh7oys,749728,1,0,3,3
i9yJ3JwhNps,716635,1,0,3,3
ilnLczvLGAY,1518670,1,0,3,3
jbsV6RGCPyg,925417,1,0,3,3
kVn9f5tiK6I,3051336,1,0,3,3
kdvplHWhkGw,825468,1,0,3,3
m4jk2WJwM14,1018421,1,0,3,3
nzKZFgP1Ia0,2190959,1,0,3,3
oG1K2vOWNwM,719183,1,0,3,3
vdLjUIkNaAg,2271434,1,0,3,3
yG34NQXoXu8,726244,1,0,3,3
zLOkGyw2OZ0,1278860,1,0,3,3
zQwN2xAXd8I,2871293,1,0,3,3
zk4Yby4i7fg,3301987,1,0,3,3
2A2NY29iQdI,2358492,1,0,3,3
5MTe_jEwP9E,920830,1,0,3,3
