video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
UAzEbhEXtJc,87743,1,0,1,1
UK8ic8ICsH8,98367,1,0,1,1
UTaIjK5xX-8,149564,1,0,1,1
UUpZ_VH_fsM,108837,1,0,1,1
UeTsBr7GPAg,138141,1,0,1,1
UgVsTqu7W1U,157807,1,0,1,1
UnNUPPG5hmA,99208,1,0,1,1
UrF1Tn3QhbU,170788,1,0,1,1
Utham44uvy0,139291,1,0,1,1
V0Uyu-cn8B0,78513,1,0,1,1
V8t9Pmpreb4,142031,1,0,1,1
VOjDr1Z9X08,122968,1,0,1,1
VU-JSe9FSOs,139852,1,0,1,1
VqJx0qQkOZE,105261,1,0,1,1
W6KkT9Nxw8M,122655,1,0,1,1
WCzQT-uYC0U,154262,1,0,1,1
WGHx_ShbT6s,99769,1,0,1,1
WKB7NU3yyI8,96331,1,0,1,1
WRX4iLLThVk,94079,1,0,1,1
WTufKv_GXMQ,94347,1,0,1,1
WY-xS01qYGc,91168,1,0,1,1
WY1pmDN5H8M,90217,1,0,1,1
WkHDNRYYLC8,123083,1,0,1,1
Wu-hLZDCJA0,179236,1,0,1,1
X6YZ-mGG5bA,88523,1,0,1,1
XEWBvkge4e8,98343,1,0,1,1
XSHkvnPsa3Q,113878,1,0,1,1
XYCaRFxQ31M,148169,1,0,1,1
Xd8DVHXBVGw,97527,1,0,1,1
Xh8vx14yE_g,91051,1,0,1,1
XuyXaflTBZI,124935,1,0,1,1
Y20lBxK2KJQ,110893,1,0,1,1
Y2a8p3OBLtU,89835,1,0,1,1
YBOqnjrJeNs,90854,1,0,1,1
YEsJ5F0Fllk,111311,1,0,1,1
YRCxeXYF7TI,185694,1,0,1,1
Yp8FG8_3KQQ,81969,1,0,1,1
Yvrhuf7hyAI,93081,1,0,1,1
Z8sSSGGD9xA,87509,1,0,1,1
ZPW4qQgUXuU,189851,1,0,1,1
ZSF9HpOVeok,91562,1,0,1,1
ZTIAk_ChPTc,127485,1,0,1,1
Z_skSO-3hpM,83360,1,0,1,1
ZbBhJIkxRMc,111528,1,0,1,1
Zm5UikxTexM,143947,1,0,1,1
Zt9fdywFs3A,88185,1,0,1,1
Zw-H-Hi5I60,131737,1,0,1,1
ZxNdYpShWug,119001,1,0,1,1
_ClAVADJ4xk,192226,1,0,1,1
_PRL1173H3o,130330,1,0,1,1
_et6RgwHvbk,83257,1,0,1,1
a1LsId1TvU4,116340,1,0,1,1
a7bwUrPTDfw,121632,1,0,1,1
aClkvza6nU0,83187,1,0,1,1
aDyLu2kLquo,82558,1,0,1,1
aLWdt1DUPMQ,82365,1,0,1,1
aMr9PNIDCEA,135218,1,0,1,1
aU1RD4Hz0VE,107013,1,0,1,1
ahqqp4ck4U8,129699,1,0,1,1
akjl7gmyvYQ,183536,1,0,1,1
aoZjfy-FTN0,111248,1,0,1,1
auMG-YvMHrw,148382,1,0,1,1
b0d4O0JPxkg,167475,1,0,1,1
b5hUNsUsQZE,121332,1,0,1,1
b62Se5xKZd0,89894,1,0,1,1
bFoIro0Zl2Y,82468,1,0,1,1
bTGX0GKOj84,87078,1,0,1,1
bjxsxTEztws,126379,1,0,1,1
blPr9uV9Hak,188009,1,0,1,1
bqPXkfPEhOo,84033,1,0,1,1
bwEeSUtFAwc,95152,1,0,1,1
c3Rx92XUd-k,96717,1,0,1,1
c9nj7kl9Eb0,163059,1,0,1,1
cFh9qt_u9zU,140349,1,0,1,1
cH7Wo0xaWz0,144979,1,0,1,1
cNT8nTApxq4,178605,1,0,1,1
cOmPReijzZ4,113333,1,0,1,1
cOqVP8dXeT8,170717,1,0,1,1
cYBGTKg-i7M,95006,1,0,1,1
clmdFFbFHN0,159945,1,0,1,1
co8cqdjJMpc,105580,1,0,1,1
ctgaEZM5-sg,116065,1,0,1,1
d20UwZ_eBm4,92700,1,0,1,1
dLWND0ZyLrY,137543,1,0,1,1
dOY4G1PfVh8,163644,1,0,1,1
dTyoamK39hg,169593,1,0,1,1
dUUaGEhFQSw,120937,1,0,1,1
dUXMmaUAmZI,124045,1,0,1,1
dgRgiMtjBgs,103120,1,0,1,1
dlwRSN2j9yA,100025,1,0,1,1
dpZTz2doENc,89212,1,0,1,1
e6qRgNSABCc,97644,1,0,1,1
eF3SOC98IxY,130535,1,0,1,1
eQFT1pSHCZY,164138,1,0,1,1
eTjJnO2Bb6U,83468,1,0,1,1
ekTD8CcCgL4,194037,1,0,1,1
emA_suwirpw,112414,1,0,1,1
eo22HYyNpq0,87778,1,0,1,1
ew0BEqsY4C4,89279,1,0,1,1
f1k0kki1Ues,162135,1,0,1,1
f2ZV0mpB2wo,116027,1,0,1,1
f42srZ_lzPU,119749,1,0,1,1
fTNfLWA-yH0,164026,1,0,1,1
fVarh4R0w3k,99461,1,0,1,1
fgLxFG08w2s,191397,1,0,1,1
fkWq8mCzKnA,113331,1,0,1,1
fmUHb8d9HWw,141105,1,0,1,1
fyS8JQjcD18,90102,1,0,1,1
gW_CaNh33LQ,135955,1,0,1,1
gl1rAewo-ic,131150,1,0,1,1
gp-ZuQHvH8A,128686,1,0,1,1
gt0SXS10kAo,117367,1,0,1,1
h8KRlHDaWGA,99085,1,0,1,1
hMPzfZQ2yyw,96964,1,0,1,1
hb8OpJ0Ezwo,134913,1,0,1,1
hdnHcp_JJUQ,186582,1,0,1,1
hnoCaMY9U4o,108681,1,0,1,1
iWMjdyFmn9Y,84146,1,0,1,1
iqbpYkllwps,127164,1,0,1,1
iww7eh_Y4CA,155350,1,0,1,1
j3owZKmsLL0,87087,1,0,1,1
jIQlY_UACoA,78245,1,0,1,1
jRPDMfkiL7w,143057,1,0,1,1
jSqCPjbpk2w,95580,1,0,1,1
jiE9yCI0bVw,123215,1,0,1,1
jmwXIRvPUOQ,111112,1,0,1,1
k7Y2NmDwzFo,90750,1,0,1,1
kVsRksTE5z0,87210,1,0,1,1
kbGNAsihfxg,191914,1,0,1,1
kcLieOzIfmg,85156,1,0,1,1
kddATCztduU,114457,1,0,1,1
kjhwBaBl8TY,148873,1,0,1,1
kp3l9CHeQ-8,195185,1,0,1,1
krXmw_zb1w0,104971,1,0,1,1
l9lBJLvutvA,191251,1,0,1,1
lFURjbooGDQ,104067,1,0,1,1
lIUDGhijuWA,87856,1,0,1,1
lUIE7ecn-JM,143664,1,0,1,1
lyvV4_u8wtE,188024,1,0,1,1
lz87sAW71GA,87033,1,0,1,1
m-Wyjrz1mbY,91062,1,0,1,1
m27kzQOysio,137876,1,0,1,1
m4uJLvS87rI,169067,1,0,1,1
mFd3JZYbCEs,179183,1,0,1,1
mID3V0Vq4h4,168005,1,0,1,1
mgYORcHFRIA,126720,1,0,1,1
n96JwF5nGE4,104976,1,0,1,1
n9GECu4y8S0,87523,1,0,1,1
nOHg2qMT7q0,90382,1,0,1,1
nOhGBWHVWFc,83169,1,0,1,1
o670dd0uTv8,175717,1,0,1,1
oF7wxfQPhtY,111881,1,0,1,1
oKpsp5JLHvI,78221,1,0,1,1
oWcq_u5wzvo,153138,1,0,1,1
p0Z4iu7O8JM,166633,1,0,1,1
p4-yKJG1u1k,81113,1,0,1,1
p4w19kH6jgM,81992,1,0,1,1
pHHpq8N6gT0,195273,1,0,1,1
pHZC5RiVSuw,141680,1,0,1,1
pmnsS6QkzmQ,87265,1,0,1,1
q2-rYhk172k,171090,1,0,1,1
qfWt2tfGGU0,79413,1,0,1,1
qlzdcs5Eju8,142638,1,0,1,1
qp5cZCx1bJU,87894,1,0,1,1
qwFNIWfLkM4,91274,1,0,1,1
r06af363DVI,125780,1,0,1,1
r7MgLDKx8G0,100776,1,0,1,1
rRTHmzvtf4A,92350,1,0,1,1
reBSn160Ka4,80712,1,0,1,1
rmHLKHmI9jg,95967,1,0,1,1
rwXP-84cRbw,80155,1,0,1,1
ryScDKca2-s,147401,1,0,1,1
sC5mb3TJPhY,127476,1,0,1,1
sKt0_kbo2wI,81980,1,0,1,1
sPnUYqggKNw,178037,1,0,1,1
s_rE_NpphNs,96875,1,0,1,1
shzy2abU_98,153675,1,0,1,1
spSJy_FRbKQ,122086,1,0,1,1
swd4EnFOTR0,164393,1,0,1,1
tEMG1h8RxPc,171259,1,0,1,1
tK2PRgt2Gbg,92834,1,0,1,1
tr04BgNzjQo,139810,1,0,1,1
u2cB0E4jXrw,79335,1,0,1,1
uRnVHmJq5-4,139346,1,0,1,1
uTDhKeyv-eg,142687,1,0,1,1
ubDsd_yVj6M,107618,1,0,1,1
unMh3dY5PdY,121655,1,0,1,1
uxXsTdHUh5Y,86515,1,0,1,1
v-aJBH_Pwnw,88487,1,0,1,1
v8QV1joKN1c,109927,1,0,1,1
vIH8GeJivNg,117389,1,0,1,1
vYUz2IaCZds,158020,1,0,1,1
vgVCmL-Dr3s,106582,1,0,1,1
vqFRAPqB8KU,97735,1,0,1,1
vxmRRLHhMEc,127186,1,0,1,1
wEgMJUUIYC4,140655,1,0,1,1
win_CiTpSUo,159190,1,0,1,1
wru3QCAPlAQ,170073,1,0,1,1
wykJEXtwGPA,88901,1,0,1,1
wykl9YsM85I,104699,1,0,1,1
x6yCJ66hGfI,80430,1,0,1,1
xHpi0vHaErU,95979,1,0,1,1
xUmW3vFaZlw,195694,1,0,1,1
xZnyyOZfcVU,116122,1,0,1,1
y1i7Wp5gw10,135588,1,0,1,1
yGATbZTUGR4,179129,1,0,1,1
yQXM4oCOAqc,115980,1,0,1,1
yYeevtUCNok,121857,1,0,1,1
ydg275K3EAY,142220,1,0,1,1
yoi0sJ3w5IM,85652,1,0,1,1
ysSNv8jbJDU,106755,1,0,1,1
yyLpNJl_6GU,140927,1,0,1,1
z80FVMrn3kQ,167118,1,0,1,1
z8TipNF8mFw,120797,1,0,1,1
zCXYHKmxZZU,113033,1,0,1,1
zhOhS7BmzHY,170839,1,0,1,1
zv5fWDZKeeA,103393,1,0,1,1
-Hx8qAMEd8c,121242,1,0,1,1
-K6TZgv4gRw,109472,1,0,1,1
-Kk2BaX_kfk,84639,1,0,1,1
-SIYl6rA8Ig,187942,1,0,1,1
-lwDy43sFQ8,82233,1,0,1,1
-n3ozqCFjbA,117564,1,0,1,1
00_iijdBXTg,79964,1,0,1,1
03z9GrHZ5Yo,90234,1,0,1,1
0M5TeeVJJxw,182978,1,0,1,1
0_nYNGH8fCg,158434,1,0,1,1
0nkmWHK1xwg,135170,1,0,1,1
0t2Q89iDRGA,158328,1,0,1,1
0xmjK4mUkCI,146231,1,0,1,1
13kLcQoD1l0,99542,1,0,1,1
14FpMdv75TM,103084,1,0,1,1
1FFxq9Z1PgU,85997,1,0,1,1
1KEr1QbYAd4,81088,1,0,1,1
1dj4og8GieA,117983,1,0,1,1
1rzO6QgEIpg,150580,1,0,1,1
2A4AQcmciTs,96082,1,0,1,1
2HM7fchnTxw,146110,1,0,1,1
2R428bunQIE,108162,1,0,1,1
2_5yrBjQKYE,99438,1,0,1,1
2_uT9C6rln8,136610,1,0,1,1
2iSq2R9XjVs,120956,1,0,1,1
32Oed5_PYEo,182063,1,0,1,1
38S23kM0FEw,82938,1,0,1,1
38zBI1_13wg,153715,1,0,1,1
3FuRxhM1jqo,88129,1,0,1,1
3GG-UAnzTXE,172758,1,0,1,1
3rOb-KAKvEQ,91552,1,0,1,1
3wJ-cJa0uCM,82959,1,0,1,1
3wzzTpCduOE,100651,1,0,1,1
400S7lJf98w,80468,1,0,1,1
450TtROZBgM,87478,1,0,1,1
4CBMGCRtHSI,119183,1,0,1,1
4KeWfj11yzk,97009,1,0,1,1
4R05TYasXBM,127496,1,0,1,1
4fTOjWLRZ1I,159589,1,0,1,1
4igJywmjYkY,130563,1,0,1,1
4kau2uMwW8M,88550,1,0,1,1
4lfV7TgL6Hg,177017,1,0,1,1
4x0jOFtSPMk,182693,1,0,1,1
5C3RD6BMxM4,115739,1,0,1,1
5FCUBMUB1VU,95184,1,0,1,1
5Q-HdoijON4,93016,1,0,1,1
5UZgyV8yYNk,89910,1,0,1,1
5ek-VaGGLa8,78924,1,0,1,1
5iNnk-xwSAo,110419,1,0,1,1
5tMqMdJdzPY,93370,1,0,1,1
6-avkwgFIrg,86968,1,0,1,1
637tONsEDGc,160185,1,0,1,1
64GQSzBFqMk,115162,1,0,1,1
665yMfHQC8I,185649,1,0,1,1
6FCH2DlBSdw,109816,1,0,1,1
6sCDdB0aUv4,96258,1,0,1,1
73WQHMsTLxo,121141,1,0,1,1
75E0aj1qaw4,114936,1,0,1,1
76EgJKuIJs8,87412,1,0,1,1
7SmRCv4_JLk,147911,1,0,1,1
7a8KBnARmfo,177107,1,0,1,1
7oV5PIWNV0Y,87671,1,0,1,1
8-qT8LfIzHY,114376,1,0,1,1
8-w-EiUrAfU,135743,1,0,1,1
80yZMjLoyh0,117044,1,0,1,1
85Jx17xP9IA,147236,1,0,1,1
86DS3nTSILs,100294,1,0,1,1
87AKAwAUw7M,136524,1,0,1,1
8BLawbqzqko,89291,1,0,1,1
8I-waf3EgwA,123376,1,0,1,1
8KOWC6Obgqg,161852,1,0,1,1
8z5C8wElkaQ,137026,1,0,1,1
99eLlg6-wpA,123742,1,0,1,1
9J-h0RBjVIs,113447,1,0,1,1
9SWsZ74x5WY,129097,1,0,1,1
9eFQfHsBe-s,195101,1,0,1,1
A3wepOHRQC8,110309,1,0,1,1
AA68Hgczh6o,182675,1,0,1,1
AI_CiBCE6g4,183376,1,0,1,1
AKmJtNZhRO0,99888,1,0,1,1
AorX-GzfZM4,86690,1,0,1,1
ApEBzFTu7SQ,106646,1,0,1,1
Aryp5NZtVk0,94787,1,0,1,1
B2XYkbdE0AY,151096,1,0,1,1
B3ujBclPuzU,115308,1,0,1,1
B5M412IgScM,118183,1,0,1,1
B5kcP9ET46Y,135075,1,0,1,1
B7zSDCl_tew,85144,1,0,1,1
BB--MhANh2k,110309,1,0,1,1
BD5DCMOpqUo,118935,1,0,1,1
BLb5uKiaHh4,125472,1,0,1,1
BNZdLmLulJU,189317,1,0,1,1
BRUEBzE-hCk,91824,1,0,1,1
BVVbtoA_Z_0,158146,1,0,1,1
Be6wP0EdHXo,110538,1,0,1,1
Bmdrjt0Wtp8,81903,1,0,1,1
C0B3r3gdyrg,88575,1,0,1,1
C5kd_ywSf2I,104952,1,0,1,1
C9U1hj-HtjE,171628,1,0,1,1
CBF4x_LQZdM,188163,1,0,1,1
CBP3MKDXU6g,124059,1,0,1,1
CHjdJW2nJ5Y,93633,1,0,1,1
CJ-wqvhAD40,126036,1,0,1,1
CS0UW6pO4Tw,110469,1,0,1,1
CWkb_0XFNUM,116260,1,0,1,1
CXWjp4MBcwg,156321,1,0,1,1
CYyc71-JNtQ,117275,1,0,1,1
C_YFqgXS5wI,122853,1,0,1,1
CfcZXNGzyJA,108944,1,0,1,1
CkGdt13T_U0,91669,1,0,1,1
CmVk9-m0uzs,126175,1,0,1,1
CsVrUibT7d4,84694,1,0,1,1
CtJ3efkB0gY,141724,1,0,1,1
D1BNqid4an0,101969,1,0,1,1
D2VIsGRJM5c,121050,1,0,1,1
D9aanREbOzQ,85220,1,0,1,1
DHjgKpj6sf4,133116,1,0,1,1
DLUyNwaN8LM,100659,1,0,1,1
DRwbPfhRBzM,94620,1,0,1,1
Dj78LFoSj18,100331,1,0,1,1
DphW-2AS38I,136013,1,0,1,1
DxRjq1pE9Co,169411,1,0,1,1
E9F4-3nk6HY,111903,1,0,1,1
EMV2_Kge9q8,95901,1,0,1,1
EuCHbCL4Dw0,147453,1,0,1,1
F311Ewd9_Ik,136279,1,0,1,1
F9Hc-m4ju50,154917,1,0,1,1
F9dX_E_QNcg,161338,1,0,1,1
FFsp2CF4JK0,109872,1,0,1,1
F_rhpMO-kg4,105871,1,0,1,1
Fj8amBR5mLw,104480,1,0,1,1
FmvldoCGXRc,141022,1,0,1,1
FsHIz0H3mNU,121175,1,0,1,1
FxWF6LKwIiA,154902,1,0,1,1
G0N133mE_nI,116929,1,0,1,1
G1qxsNvEZe0,94365,1,0,1,1
G9kOsFUXxTc,159298,1,0,1,1
HK3zbSyZQGc,81339,1,0,1,1
HaI1rYBaOtA,137213,1,0,1,1
HcNCsFotjRc,80051,1,0,1,1
Hd76Ull4-uc,95811,1,0,1,1
Hw6pWIbRsOI,158792,1,0,1,1
Hxax_KjkzYk,95005,1,0,1,1
HzvA1RFudUU,173071,1,0,1,1
IBMH0G7bvnA,155805,1,0,1,1
IIQBnGm6zFM,85016,1,0,1,1
IMBDq0ywZtI,169120,1,0,1,1
IW_2tzF9NCc,134900,1,0,1,1
IxVmMn1MNmU,122827,1,0,1,1
JBtHHuei1J8,159338,1,0,1,1
JRAJVLXvlsM,84272,1,0,1,1
JU698aZ_rs4,96103,1,0,1,1
J_XACxH74HY,125031,1,0,1,1
JgSc3se8e_4,125839,1,0,1,1
Job8Ol3fJQc,78378,1,0,1,1
JxknNgAtjd8,161664,1,0,1,1
K7yae-VMTZY,130801,1,0,1,1
KEEQtyi5uuM,122177,1,0,1,1
KMBpd54-p8E,114702,1,0,1,1
KS-OfiuKB-w,115474,1,0,1,1
KoY_6c2LqSs,118687,1,0,1,1
KysaW_-8B8Q,105076,1,0,1,1
L2i2l7ZcZsI,99667,1,0,1,1
L3cdKEjrNGg,123279,1,0,1,1
LBQtHfEXy2s,145407,1,0,1,1
LKWsk6OdMOI,181837,1,0,1,1
LNCWauee9tM,121946,1,0,1,1
LW_YhlT-gUY,83672,1,0,1,1
Lh9JoOnG2nk,130773,1,0,1,1
LwyFGCouCck,143069,1,0,1,1
LzhdJa_Ljcw,87892,1,0,1,1
M4Ylwdp0fag,170605,1,0,1,1
MBtMgri9kgA,97641,1,0,1,1
MNgVkIEsmVw,124777,1,0,1,1
MWpJ1RRdd9A,111060,1,0,1,1
MahsoBMHy9A,102198,1,0,1,1
N4gPVwKkKco,150504,1,0,1,1
NMItlL5sgx8,123373,1,0,1,1
NQQb926rbuA,108130,1,0,1,1
NVs5qU-8TJM,109851,1,0,1,1
Ne7QV8NJc5w,169980,1,0,1,1
NpyB_vBnCiI,161765,1,0,1,1
O9Pt0i5QOzI,170273,1,0,1,1
OGjGFgQ1KbU,144888,1,0,1,1
OHc4s8B2-Fs,103268,1,0,1,1
OW8lLJSvaT8,183904,1,0,1,1
O_pFLhG2Wpc,183627,1,0,1,1
OhLo2ayq-kc,154971,1,0,1,1
OiiM6l3qakc,167950,1,0,1,1
OnN4IkQ4w4g,117486,1,0,1,1
Oq9Poxq1fhc,154005,1,0,1,1
Ovt_wSxGGM4,105762,1,0,1,1
P4OhLpNRpig,93936,1,0,1,1
P89GyUwLkCA,108134,1,0,1,1
P9RZHYiapbc,90859,1,0,1,1
PAAIzu1Xe6w,100177,1,0,1,1
PFtHd7uQzhs,170102,1,0,1,1
PH5TZatAuZA,184044,1,0,1,1
PLkqs55dil4,99379,1,0,1,1
PNe5oGaMyuc,168656,1,0,1,1
PRDN4CsgRrs,140615,1,0,1,1
PUjVV2BALy8,117602,1,0,1,1
PsEh9c4OkOs,121961,1,0,1,1
Q3JTjazpNBA,144104,1,0,1,1
QcTgQyfgpdk,160294,1,0,1,1
QdEHYeFDhaw,155827,1,0,1,1
QkLpf8JB17s,185791,1,0,1,1
R41kRRzWL5c,96956,1,0,1,1
R4fAQKOHJKY,133845,1,0,1,1
RBZgkrjuL40,90968,1,0,1,1
REbtASUm1HY,174854,1,0,1,1
RN2gSunbjcI,110564,1,0,1,1
RSDNJgLHuHA,126372,1,0,1,1
RoO2WfCXIXY,105699,1,0,1,1
Rprs2XiWVws,155915,1,0,1,1
Rq3QWuJx1Ls,182328,1,0,1,1
Rry-rPC_hho,99403,1,0,1,1
RsVkUNfIgXQ,151457,1,0,1,1
RxoutkmaVr4,175677,1,0,1,1
S81oENZFN1Y,95906,1,0,1,1
SAP15mueF8s,174893,1,0,1,1
SCa-ZFKiCkQ,104144,1,0,1,1
SWfDrCuebhA,154483,1,0,1,1
SoDLIP46YAc,178341,1,0,1,1
TAJHFZE4zfU,94113,1,0,1,1
TFZFYohfC6c,95728,1,0,1,1
TOO47a4zJZ0,163231,1,0,1,1
TR88NBKwrAU,121559,1,0,1,1
TdvX-pTfYBc,174333,1,0,1,1
Tmg51L9UIYE,86656,1,0,1,1
U62dDVdKOBE,143562,1,0,1,1
UEEtjhc9wSA,122120,1,0,1,1
UGQTztir4cs,93463,1,0,1,1
ULi76rJDoJY,106903,1,0,1,1
ULlVwZm-nFE,83073,1,0,1,1
UNRUloMKJ7c,111819,1,0,1,1
UmXWDsgbMi0,126349,1,0,1,1
Un_Hjhq0KmY,121707,1,0,1,1
V1Dd-s1t7Lc,141372,1,0,1,1
VIltxpxJW-U,91015,1,0,1,1
VS_n59Di-fs,130835,1,0,1,1
VWZFcMyGV-0,116612,1,0,1,1
VXLKqHwIkuY,129247,1,0,1,1
VXpMlvFZt5w,156767,1,0,1,1
V_Q_8rWbigU,85067,1,0,1,1
VwzJ6z4Y2TY,191958,1,0,1,1
WH_FGMg5Z6U,149601,1,0,1,1
WLcFiJYHFqE,85261,1,0,1,1
XKbSNTXppc4,100014,1,0,1,1
XZvTqxmy67A,131040,1,0,1,1
Xj3QgCRFISA,121754,1,0,1,1
XrMBWAyK1ZU,102537,1,0,1,1
Xxykdn5pPNY,124775,1,0,1,1
Y4WVNnoP5SA,147610,1,0,1,1
Y4znk83Y9io,95744,1,0,1,1
Y8m6anb7AMQ,182988,1,0,1,1
YSxAw2WCj5c,174273,1,0,1,1
YUk-cDEx2z8,183457,1,0,1,1
YdIiLNfaBu0,147546,1,0,1,1
YhdNS5QomNo,175004,1,0,1,1
Yj3jWxtkQ1g,148864,1,0,1,1
Z0fvpWLJr3Q,123185,1,0,1,1
Z46PReKJ5gE,109922,1,0,1,1
Z9WAXJ6lWMU,168560,1,0,1,1
ZStSz-PekJY,93988,1,0,1,1
ZnX9XhjHsms,97027,1,0,1,1
Zy9Ame2QHcY,136794,1,0,1,1
_8ywWWBelEQ,86893,1,0,1,1
_FeDYF8wCoI,103974,1,0,1,1
_FtoKZWRtbk,169043,1,0,1,1
__FuK5VrZ74,185288,1,0,1,1
_e3of7gcsN4,98407,1,0,1,1
_fhVaZ3Akf0,188204,1,0,1,1
_rhx2B7sNcY,78303,1,0,1,1
_wWBf3s1O3E,138409,1,0,1,1
a6xI9u6OoGY,144529,1,0,1,1
aPr0rd2zoOY,88119,1,0,1,1
aWh9esulqfk,143597,1,0,1,1
avyRamm-26g,103327,1,0,1,1
azz5onw_LtE,130235,1,0,1,1
bEJNUXHU3NM,132585,1,0,1,1
bFlk2K8Pp3s,165443,1,0,1,1
bLstxi2JtBk,183430,1,0,1,1
bNiW9m2qgWY,143038,1,0,1,1
bNkKnbPHVQA,118761,1,0,1,1
bXb3IpSxhuQ,193016,1,0,1,1
bZQptPlQi84,185369,1,0,1,1
biSD5RqRIzg,174900,1,0,1,1
bjw_tEslkNU,107050,1,0,1,1
bolckXtZK7g,81669,1,0,1,1
brD-JGY7-oQ,85733,1,0,1,1
buY-1UUwRDA,85217,1,0,1,1
bwS8bgd7R5I,157520,1,0,1,1
c0yRGB5pAcI,118444,1,0,1,1
cOSvyAavA5s,79426,1,0,1,1
cQPdNcX1cdk,85635,1,0,1,1
ctmwPPHSEHk,115065,1,0,1,1
d50xihPL2aQ,151560,1,0,1,1
d7QVtisznC8,162434,1,0,1,1
dDmXwd8iB8k,100299,1,0,1,1
dnLEGH7pwoU,146870,1,0,1,1
dq8WeLy0zpU,98824,1,0,1,1
e6xhNhnqikU,101578,1,0,1,1
eAnQYFhvC_c,94832,1,0,1,1
eJNmuO04Da4,101979,1,0,1,1
eLld21iAr80,145778,1,0,1,1
eUmfTeRZZZ4,193344,1,0,1,1
ehfX2BtAM2c,191578,1,0,1,1
f94SQNdPghQ,103739,1,0,1,1
fDmyi3fyjEo,82008,1,0,1,1
fOV754higzE,90310,1,0,1,1
fTZBasIQguM,81071,1,0,1,1
fZlQJg3iPe0,90157,1,0,1,1
fdKvh_2kYik,113755,1,0,1,1
fgk30AtZqxk,172802,1,0,1,1
flvu7Cyi_kk,81219,1,0,1,1
fn599qfP2Os,79329,1,0,1,1
g64nNxvz5e0,127596,1,0,1,1
g9y41MWI2l0,101503,1,0,1,1
gI2pncVyNxo,162890,1,0,1,1
gl8sBHbxwfI,91469,1,0,1,1
gv5zIeCVeDA,102290,1,0,1,1
h6pMpm1LuUE,186013,1,0,1,1
h90Je2n5RVQ,156171,1,0,1,1
hBWtJMl4u-c,119385,1,0,1,1
hN3ndnkFL6g,98871,1,0,1,1
hR8AtulVwF4,137006,1,0,1,1
hRy1r5Z3FCA,113318,1,0,1,1
haoq855g9Ms,111834,1,0,1,1
hi-qWwY35-Y,195579,1,0,1,1
hnUO_C6a2FY,154243,1,0,1,1
hvSog9dHFmY,91574,1,0,1,1
hwkBGUdlNns,133238,1,0,1,1
i-qxvg7Cnaw,125573,1,0,1,1
i1eI8roIHww,84780,1,0,1,1
iIiiPPK-P8s,81401,1,0,1,1
iJgXED4jLPU,181941,1,0,1,1
iKtrc0i2Xzk,78700,1,0,1,1
iOvooV6WlQo,174783,1,0,1,1
irbYftLKC_8,138832,1,0,1,1
iuOpBhZ2rzY,168590,1,0,1,1
j2wSp3LOtCo,97578,1,0,1,1
jBhDloF9YVY,184235,1,0,1,1
jGuZBCc_ni4,93669,1,0,1,1
jIrdeJIE_xI,88520,1,0,1,1
jg-Sds2LdLw,95311,1,0,1,1
jmODX6LRcRU,126824,1,0,1,1
jvxOnYkGzyc,133185,1,0,1,1
k-TRoqpCSPA,87141,1,0,1,1
k-Wom-vmV8M,86421,1,0,1,1
k0tft0KdyGg,97712,1,0,1,1
k5G5Rr3UlMw,108835,1,0,1,1
kTQz52xuZRI,125259,1,0,1,1
kUlRb5X20qo,90979,1,0,1,1
kaLFX9kLXts,157740,1,0,1,1
kc-cLN8WeC4,143571,1,0,1,1
kffjBndXZeE,192768,1,0,1,1
kgM_sSsPUEI,134733,1,0,1,1
krS-S1Jum_o,95273,1,0,1,1
krkiEXY5HBk,79511,1,0,1,1
l1Sf9ImwEkM,91059,1,0,1,1
l3AUb8hPzEI,161347,1,0,1,1
lSZWma6_yec,187609,1,0,1,1
lavC8g7BGlE,120507,1,0,1,1
lb8E-cZGwvU,100476,1,0,1,1
licgIdDCKYc,100918,1,0,1,1
llKW_RoFx1I,111182,1,0,1,1
lmoZBCjs6WU,111197,1,0,1,1
mI9sObvY3Wk,155759,1,0,1,1
mVRznMcQvmY,113594,1,0,1,1
mWnq379q3UY,137575,1,0,1,1
mdIPxGCvbzY,92909,1,0,1,1
meBVKQ7wAWc,79681,1,0,1,1
mhyA9OnHLAg,148899,1,0,1,1
msWBgn8GWxs,161477,1,0,1,1
myPyWHl7RdY,87040,1,0,1,1
nPWI1N4iqLM,106273,1,0,1,1
nSjKz4gwCN0,153805,1,0,1,1
nf9yrWqo65A,142158,1,0,1,1
ngf5r4NTc1M,152290,1,0,1,1
nhiV4p8Pz7k,79414,1,0,1,1
nomAK3IAKAI,163327,1,0,1,1
nuABmtPu4Os,85043,1,0,1,1
o-E8K1WaiAI,80723,1,0,1,1
o8Q6nV8f8U8,163405,1,0,1,1
oAru0MSmqfk,124711,1,0,1,1
oG-HroRWyRU,87750,1,0,1,1
oI6m2taH4e8,129795,1,0,1,1
oTmkBLMcOxA,131353,1,0,1,1
ol-vzrqMEks,98951,1,0,1,1
owyVThIuvzA,82864,1,0,1,1
pBDod1Z1Lzc,116289,1,0,1,1
pGzkzWbp7K0,109561,1,0,1,1
pH1iBaOGLls,171180,1,0,1,1
pMRU58uDU4M,138923,1,0,1,1
pbgwdMn0ZA8,113682,1,0,1,1
pc_oFbjSRZY,178923,1,0,1,1
qPlBkvSoBK8,106318,1,0,1,1
qYkfQw2PkN0,156438,1,0,1,1
